-2.217910528182983398e+00,-7.150746822357177734e+00
-2.702831983566284180e+00,-4.162558078765869141e+00
-2.509591579437255859e+00,-6.581710338592529297e+00
-3.945513248443603516e+00,-8.765497207641601562e+00
-3.444188594818115234e+00,-7.002434253692626953e+00
-3.094262361526489258e+00,-3.812915563583374023e+00
-2.514155864715576172e+00,-4.228584289550781250e+00
-3.759524106979370117e+00,-9.092533111572265625e+00
-2.614194869995117188e+00,-4.821748733520507812e+00
-1.579250574111938477e+00,-6.377075195312500000e+00
-1.838100433349609375e+00,-1.089475154876708984e+01
-2.719429969787597656e+00,-1.058939647674560547e+01
-2.544065475463867188e+00,-7.229708671569824219e+00
-1.104606747627258301e+00,-5.204628944396972656e+00
-1.785241246223449707e+00,-3.567778825759887695e+00
-1.498449683189392090e+00,-5.522088527679443359e+00
-8.319107890129089355e-01,-8.967805862426757812e+00
-8.693866133689880371e-01,-1.087878799438476562e+01
-3.364866495132446289e+00,-1.136939811706542969e+01
-3.348943471908569336e+00,-4.059771537780761719e+00
-3.245713710784912109e+00,-4.615796089172363281e+00
-1.167494535446166992e+00,-1.004988574981689453e+01
-3.464650869369506836e+00,-6.414350509643554688e+00
-2.212481737136840820e+00,-1.105023574829101562e+01
-2.774522542953491211e+00,-9.997745513916015625e+00
-5.356726050376892090e-01,-4.000383853912353516e+00
-2.904154777526855469e+00,-8.450517654418945312e+00
-2.236378669738769531e+00,-6.975715160369873047e+00
-9.889786839485168457e-01,-1.125084018707275391e+01
-2.322755575180053711e+00,-1.114913082122802734e+01
-1.047544240951538086e+00,-1.125429821014404297e+01
-1.466153979301452637e+00,-1.012778377532958984e+01
-2.296440839767456055e+00,-6.025231838226318359e+00
-3.890696048736572266e+00,-4.275747299194335938e+00
-1.821623802185058594e+00,-9.941518783569335938e+00
-7.955783009529113770e-01,-3.975390195846557617e+00
-5.561372637748718262e-01,-3.237874746322631836e+00
-8.474887609481811523e-01,-3.908545017242431641e+00
-3.242903470993041992e+00,-1.123871421813964844e+01
-2.181035518646240234e+00,-7.851257324218750000e+00
-1.164997100830078125e+00,-4.749863147735595703e+00
-8.633775711059570312e-01,-1.042681407928466797e+01
-2.703772306442260742e+00,-4.587160110473632812e+00
-3.843541860580444336e+00,-1.031531238555908203e+01
-1.860474228858947754e+00,-8.831725120544433594e+00
-2.959857225418090820e+00,-8.318616867065429688e+00
-1.216606974601745605e+00,-6.684524059295654297e+00
-2.259987354278564453e+00,-3.738687276840209961e+00
-2.658960580825805664e+00,-4.859414100646972656e+00
-2.489595651626586914e+00,-1.161558914184570312e+01
-3.392830133438110352e+00,-5.057039260864257812e+00
-1.810325026512145996e+00,-7.396031856536865234e+00
-3.204923152923583984e+00,-6.681026458740234375e+00
-2.932476997375488281e+00,-9.544474601745605469e+00
-3.123135328292846680e+00,-4.270094394683837891e+00
-1.017914891242980957e+00,-6.093259334564208984e+00
-3.261214256286621094e+00,-8.619432449340820312e+00
-1.412115454673767090e+00,-5.707506179809570312e+00
-2.694696903228759766e+00,-5.962915897369384766e+00
-6.885831356048583984e-01,-1.113239955902099609e+01
-2.417014837265014648e+00,-8.351831436157226562e+00
-3.804387331008911133e+00,-5.446029186248779297e+00
-1.817119121551513672e+00,-4.162475109100341797e+00
-2.537542581558227539e+00,-5.847922325134277344e+00
-1.964532852172851562e+00,-1.024226570129394531e+01
