-2.440342903137207031e+00,-1.147818851470947266e+01
-1.620814204216003418e+00,-6.835078716278076172e+00
-1.364549517631530762e+00,-8.615647315979003906e+00
-1.127727985382080078e+00,-6.430308341979980469e+00
-3.967996358871459961e+00,-7.553166389465332031e+00
-3.101321458816528320e+00,-3.922221183776855469e+00
-8.008329868316650391e-01,-1.076220035552978516e+01
-1.550855040550231934e+00,-6.749028205871582031e+00
-3.017487525939941406e+00,-6.392585754394531250e+00
-6.810771822929382324e-01,-7.525929927825927734e+00
-6.601921916007995605e-01,-7.476367950439453125e+00
-6.781672239303588867e-01,-8.295205116271972656e+00
-2.066847562789916992e+00,-5.601484298706054688e+00
-1.418039560317993164e+00,-1.130585479736328125e+01
-3.426226615905761719e+00,-7.805947780609130859e+00
-3.268393754959106445e+00,-5.432696819305419922e+00
-2.640367031097412109e+00,-8.948524475097656250e+00
-6.365666389465332031e-01,-6.608924865722656250e+00
-1.174737572669982910e+00,-7.703823089599609375e+00
-2.540218114852905273e+00,-8.343273162841796875e+00
-3.155238628387451172e+00,-1.077034664154052734e+01
-2.525843381881713867e+00,-5.266663551330566406e+00
-3.375883340835571289e+00,-9.369052886962890625e+00
-3.882983446121215820e+00,-1.030505084991455078e+01
-2.727370977401733398e+00,-1.037944126129150391e+01
-3.716375827789306641e+00,-1.163090419769287109e+01
-8.139072060585021973e-01,-6.717622756958007812e+00
-2.118206024169921875e+00,-8.867546081542968750e+00
-1.666337370872497559e+00,-9.771972656250000000e+00
-2.047249555587768555e+00,-6.204376220703125000e+00
-1.689694046974182129e+00,-6.630175590515136719e+00
-6.133990287780761719e-01,-1.060827732086181641e+01
-2.725541114807128906e+00,-3.774970293045043945e+00
-2.096546649932861328e+00,-1.111502838134765625e+01
-2.892538070678710938e+00,-1.165053081512451172e+01
-1.619714379310607910e+00,-5.338244438171386719e+00
-8.757715225219726562e-01,-8.338595390319824219e+00
-1.003111004829406738e+00,-7.031854152679443359e+00
-3.266592741012573242e+00,-3.801098346710205078e+00
-2.163643598556518555e+00,-3.360165834426879883e+00
-1.898114919662475586e+00,-3.850971221923828125e+00
-1.214240193367004395e+00,-1.039401721954345703e+01
-1.211274504661560059e+00,-1.127701759338378906e+01
-2.838138818740844727e+00,-5.400406360626220703e+00
-3.979290962219238281e+00,-9.883378028869628906e+00
-1.626856327056884766e+00,-9.308799743652343750e+00
-3.808075428009033203e+00,-1.135508632659912109e+01
-1.494315743446350098e+00,-3.342681884765625000e+00
-2.763642311096191406e+00,-9.422513961791992188e+00
-5.516539216041564941e-01,-5.736556529998779297e+00
-3.083093404769897461e+00,-1.135953807830810547e+01
-3.255915880203247070e+00,-4.321283340454101562e+00
-3.596997976303100586e+00,-1.011956596374511719e+01
-6.725997328758239746e-01,-3.877221345901489258e+00
-1.957705974578857422e+00,-6.603472232818603516e+00
-1.777033329010009766e+00,-4.594669342041015625e+00
-3.844367027282714844e+00,-8.398328781127929688e+00
-3.040513992309570312e+00,-3.658291578292846680e+00
-3.345755577087402344e+00,-1.167001533508300781e+01
-1.731083154678344727e+00,-4.759459018707275391e+00
-3.962825298309326172e+00,-6.552464485168457031e+00
-1.478534460067749023e+00,-5.027912616729736328e+00
-2.720251083374023438e+00,-9.624886512756347656e+00
-2.244602441787719727e+00,-4.528286933898925781e+00
-3.492038249969482422e+00,-5.913507461547851562e+00
-2.314749956130981445e+00,-4.130866527557373047e+00
-2.627999305725097656e+00,-3.187365531921386719e+00
-3.729890584945678711e+00,-5.504533767700195312e+00
-9.156216382980346680e-01,-6.280517101287841797e+00
-1.854844570159912109e+00,-6.629374027252197266e+00
-2.059505701065063477e+00,-4.721827030181884766e+00
-3.031608819961547852e+00,-4.053906440734863281e+00
-3.069478273391723633e+00,-5.343067646026611328e+00
-3.976920127868652344e+00,-5.347353458404541016e+00
-3.059664964675903320e+00,-8.386915206909179688e+00
-1.511019468307495117e+00,-5.710736751556396484e+00
-2.310351133346557617e+00,-9.789553642272949219e+00
-1.448771238327026367e+00,-3.962481498718261719e+00
-2.223437786102294922e+00,-1.122659492492675781e+01
-2.239280462265014648e+00,-3.592323303222656250e+00
-3.022922754287719727e+00,-4.432093620300292969e+00
-1.569957017898559570e+00,-9.379047393798828125e+00
-3.551039457321166992e+00,-5.825697898864746094e+00
-9.799051284790039062e-01,-8.064762115478515625e+00
-2.857427835464477539e+00,-8.077254295349121094e+00
-1.800428867340087891e+00,-9.877171516418457031e+00
-6.346052885055541992e-01,-7.369309902191162109e+00
-1.531407356262207031e+00,-4.554371356964111328e+00
-2.744795799255371094e+00,-6.376160144805908203e+00
-3.722979545593261719e+00,-6.024745941162109375e+00
-7.636137604713439941e-01,-8.294909477233886719e+00
-2.010057926177978516e+00,-1.128821468353271484e+01
-1.362900495529174805e+00,-1.031662654876708984e+01
-3.721101045608520508e+00,-8.868988037109375000e+00
-2.237358331680297852e+00,-3.919665098190307617e+00
-3.781697988510131836e+00,-5.219173908233642578e+00
-2.915263414382934570e+00,-9.656243324279785156e+00
-1.554103493690490723e+00,-5.109032154083251953e+00
-8.525709509849548340e-01,-6.553329944610595703e+00
-2.562518596649169922e+00,-5.910909175872802734e+00
-2.719860315322875977e+00,-6.357515811920166016e+00
-3.843111515045166016e+00,-1.167657279968261719e+01
-3.228519916534423828e+00,-6.235206604003906250e+00
-1.989450812339782715e+00,-6.627110958099365234e+00
-1.610670089721679688e+00,-6.547493934631347656e+00
-3.444503784179687500e+00,-1.143519020080566406e+01
-3.456384658813476562e+00,-6.915436744689941406e+00
-2.323057889938354492e+00,-8.386634826660156250e+00
-9.843236207962036133e-01,-8.014348983764648438e+00
-1.620421767234802246e+00,-8.891833305358886719e+00
-1.923836231231689453e+00,-1.053062534332275391e+01
-1.200467824935913086e+00,-1.159824657440185547e+01
-3.633499860763549805e+00,-8.018137931823730469e+00
-1.188179373741149902e+00,-8.344918251037597656e+00
-1.533951640129089355e+00,-8.542094230651855469e+00
-1.385563492774963379e+00,-3.342925548553466797e+00
-2.658915996551513672e+00,-5.040861606597900391e+00
-2.623922586441040039e+00,-3.281428813934326172e+00
-3.204012870788574219e+00,-1.052912139892578125e+01
-6.054918169975280762e-01,-1.100993156433105469e+01
-6.425175666809082031e-01,-1.034023475646972656e+01
-1.843293666839599609e+00,-7.415238857269287109e+00
-2.603948593139648438e+00,-5.447786808013916016e+00
-7.634276151657104492e-01,-6.687864780426025391e+00
-1.696482896804809570e+00,-4.481657028198242188e+00
-3.149119615554809570e+00,-5.132912158966064453e+00
-2.671569108963012695e+00,-5.152076721191406250e+00
-1.474863290786743164e+00,-9.217139244079589844e+00
-3.081864833831787109e+00,-3.327651023864746094e+00
-3.799690008163452148e+00,-3.385827064514160156e+00
-3.944246053695678711e+00,-7.889019966125488281e+00
-2.032655715942382812e+00,-8.699386596679687500e+00
-3.111726760864257812e+00,-3.529649019241333008e+00
-2.094876289367675781e+00,-5.847767829895019531e+00
-1.573420286178588867e+00,-9.206396102905273438e+00
-2.144006967544555664e+00,-4.788630008697509766e+00
-2.786989450454711914e+00,-8.029691696166992188e+00
-3.880202770233154297e+00,-7.704549789428710938e+00
-1.496945023536682129e+00,-7.642539978027343750e+00
-3.560683250427246094e+00,-4.958172321319580078e+00
-2.868614912033081055e+00,-6.914028644561767578e+00
-1.095550298690795898e+00,-4.072184085845947266e+00
-1.367933273315429688e+00,-5.027245044708251953e+00
-3.840480566024780273e+00,-5.546638488769531250e+00
-2.331871509552001953e+00,-5.701159000396728516e+00
-2.390130519866943359e+00,-9.041439056396484375e+00
-5.249537825584411621e-01,-8.246940612792968750e+00
-1.005024909973144531e+00,-7.755408763885498047e+00
-2.039738655090332031e+00,-7.376185894012451172e+00
-3.940410375595092773e+00,-3.540999412536621094e+00
-6.869736313819885254e-01,-3.113200902938842773e+00
-3.667994499206542969e+00,-6.836121559143066406e+00
-3.636251449584960938e+00,-8.740741729736328125e+00
-3.519568681716918945e+00,-1.157332420349121094e+01
-5.480136275291442871e-01,-7.742589950561523438e+00
-3.698076725006103516e+00,-1.071742630004882812e+01
-3.529073476791381836e+00,-1.121211910247802734e+01
-2.779020309448242188e+00,-9.256086349487304688e+00
-3.722214698791503906e+00,-6.739699840545654297e+00
-1.211120367050170898e+00,-6.250932216644287109e+00
-1.754553318023681641e+00,-9.247474670410156250e+00
-2.682798385620117188e+00,-1.123820018768310547e+01
-1.499066352844238281e+00,-9.916918754577636719e+00
-2.369899511337280273e+00,-8.305370330810546875e+00
-1.808949232101440430e+00,-3.299209117889404297e+00
-1.945337891578674316e+00,-8.044205665588378906e+00
-3.679666996002197266e+00,-1.067794132232666016e+01
-3.524499654769897461e+00,-1.057844638824462891e+01
-2.272286415100097656e+00,-6.622321128845214844e+00
-1.273112654685974121e+00,-7.106044769287109375e+00
-2.236393213272094727e+00,-1.030407905578613281e+01
-2.816261053085327148e+00,-4.207766056060791016e+00
-2.429228544235229492e+00,-6.715123653411865234e+00
-1.276452898979187012e+00,-7.233164787292480469e+00
-3.546889305114746094e+00,-8.849700927734375000e+00
-3.430676460266113281e+00,-5.314537525177001953e+00
-3.481476783752441406e+00,-3.296465635299682617e+00
-7.275614142417907715e-01,-5.404007911682128906e+00
-3.309500217437744141e+00,-9.587789535522460938e+00
-2.824850082397460938e+00,-6.262148857116699219e+00
-1.301063418388366699e+00,-1.061627864837646484e+01
-1.001241683959960938e+00,-1.196730041503906250e+01
-1.671175837516784668e+00,-9.316683769226074219e+00
-3.154415607452392578e+00,-8.149131774902343750e+00
-1.633638024330139160e+00,-7.262022018432617188e+00
-5.510639548301696777e-01,-4.625553607940673828e+00
-2.920554399490356445e+00,-8.639037132263183594e+00
-3.421710491180419922e+00,-1.197594833374023438e+01
-1.495707631111145020e+00,-9.018027305603027344e+00
-3.118410587310791016e+00,-8.499559402465820312e+00
-5.572148561477661133e-01,-8.730442047119140625e+00
-1.638654828071594238e+00,-4.942739963531494141e+00
-7.632550597190856934e-01,-4.035369873046875000e+00
-3.976506948471069336e+00,-1.073327922821044922e+01
