-5.312765836715698242e-01,-6.802624702453613281e+00
-1.924488425254821777e+00,-9.269453048706054688e+00
-3.468694686889648438e+00,-9.595244407653808594e+00
-3.073220729827880859e+00,-8.085908889770507812e+00
-1.265437602996826172e+00,-3.863391160964965820e+00
-3.520433902740478516e+00,-1.152672863006591797e+01
-1.990378022193908691e+00,-8.705028533935546875e+00
-1.907638192176818848e+00,-3.324396848678588867e+00
-2.556612014770507812e+00,-5.429155826568603516e+00
-3.399093627929687500e+00,-7.597832202911376953e+00
-3.972067117691040039e+00,-9.612555503845214844e+00
-2.236077070236206055e+00,-9.401354789733886719e+00
-2.392052650451660156e+00,-7.872003078460693359e+00
-2.380439519882202148e+00,-4.072981834411621094e+00
-1.811341881752014160e+00,-8.786390304565429688e+00
-3.284610271453857422e+00,-7.047779083251953125e+00
-2.431209802627563477e+00,-9.673557281494140625e+00
-3.289680480957031250e+00,-4.374506473541259766e+00
-2.029537916183471680e+00,-3.526234149932861328e+00
-8.674383163452148438e-01,-1.160628700256347656e+01
-2.399626016616821289e+00,-7.580227375030517578e+00
-1.370777010917663574e+00,-6.114412784576416016e+00
-2.471608161926269531e+00,-8.821953773498535156e+00
-5.369243621826171875e-01,-9.372921943664550781e+00
-3.722520351409912109e+00,-7.242152690887451172e+00
-2.075784921646118164e+00,-5.141314983367919922e+00
-1.064093351364135742e+00,-8.526210784912109375e+00
-3.771330833435058594e+00,-4.722858905792236328e+00
-2.426997423171997070e+00,-8.370914459228515625e+00
-3.959422111511230469e+00,-9.232674598693847656e+00
-3.157474756240844727e+00,-6.784958362579345703e+00
-2.770825386047363281e+00,-1.094182777404785156e+01
-2.763622283935546875e+00,-9.550580978393554688e+00
-2.220417737960815430e+00,-9.653910636901855469e+00
-3.579241752624511719e+00,-4.020250320434570312e+00
-3.774950981140136719e+00,-5.790250778198242188e+00
-2.809223890304565430e+00,-1.145533466339111328e+01
-2.539732217788696289e+00,-3.380269289016723633e+00
-6.341850757598876953e-01,-6.837329864501953125e+00
-3.275321960449218750e+00,-8.551820755004882812e+00
-2.904680252075195312e+00,-5.501119136810302734e+00
-3.195267915725708008e+00,-5.684811115264892578e+00
-3.589662790298461914e+00,-3.802692413330078125e+00
-2.601826190948486328e+00,-9.364679336547851562e+00
-3.931769609451293945e+00,-1.006632328033447266e+01
-2.296940088272094727e+00,-8.995735168457031250e+00
-3.268402814865112305e+00,-3.676517009735107422e+00
-2.010645151138305664e+00,-8.731457710266113281e+00
-3.065475463867187500e+00,-9.681043624877929688e+00
