-3.638805866241455078e+00,-4.651288032531738281e+00
-9.192018508911132812e-01,-8.450169563293457031e+00
-2.219300270080566406e+00,-9.015952110290527344e+00
-3.008272647857666016e+00,-4.740674495697021484e+00
-3.501382112503051758e+00,-4.279728412628173828e+00
-2.320999860763549805e+00,-3.194911003112792969e+00
-1.208821654319763184e+00,-9.493599891662597656e+00
-1.802042961120605469e+00,-7.514656543731689453e+00
-2.087652444839477539e+00,-8.320638656616210938e+00
-1.739940643310546875e+00,-3.884289026260375977e+00
-1.563297748565673828e+00,-3.921542406082153320e+00
-1.349663853645324707e+00,-4.289701461791992188e+00
-5.877098441123962402e-01,-1.180497264862060547e+01
-2.687434911727905273e+00,-4.552854537963867188e+00
-3.242648601531982422e+00,-1.024447822570800781e+01
-3.684825420379638672e+00,-6.509457588195800781e+00
-1.707239627838134766e+00,-5.609496593475341797e+00
-6.862096190452575684e-01,-1.126015090942382812e+01
-2.908468008041381836e+00,-7.513373851776123047e+00
-2.707400083541870117e+00,-3.874262094497680664e+00
-2.361930608749389648e+00,-9.785075187683105469e+00
-1.288336038589477539e+00,-8.917799949645996094e+00
-5.488395094871520996e-01,-5.377245426177978516e+00
-2.739209175109863281e+00,-5.742840290069580078e+00
-2.390552997589111328e+00,-9.580786705017089844e+00
-3.980180501937866211e+00,-8.306490898132324219e+00
-8.683775067329406738e-01,-9.797091484069824219e+00
-1.321571588516235352e+00,-5.971318244934082031e+00
-2.468325376510620117e+00,-1.145223617553710938e+01
-3.579910993576049805e+00,-9.638824462890625000e+00
-2.701032161712646484e+00,-3.756655454635620117e+00
-3.388670444488525391e+00,-6.580430030822753906e+00
-1.953929185867309570e+00,-5.603161334991455078e+00
-1.266590237617492676e+00,-6.881115913391113281e+00
-2.336437940597534180e+00,-1.190799617767333984e+01
-2.344298839569091797e+00,-8.552366256713867188e+00
-3.375126600265502930e+00,-3.009494304656982422e+00
-3.327505350112915039e+00,-4.167032241821289062e+00
-1.323649168014526367e+00,-5.197099208831787109e+00
-7.818778753280639648e-01,-8.113588333129882812e+00
-1.190524339675903320e+00,-1.104705524444580078e+01
-1.681459307670593262e+00,-7.464515686035156250e+00
-1.527010202407836914e+00,-7.194900512695312500e+00
-3.123681306838989258e+00,-8.213341712951660156e+00
-1.378265976905822754e+00,-4.651979923248291016e+00
-3.418983936309814453e+00,-9.243328094482421875e+00
-2.496295928955078125e+00,-3.994282722473144531e+00
-5.659895539283752441e-01,-6.658815860748291016e+00
-3.776523828506469727e+00,-3.221588611602783203e+00
-2.672018527984619141e+00,-7.500268459320068359e+00
-1.805009007453918457e+00,-3.739175796508789062e+00
-3.645975351333618164e+00,-3.577091455459594727e+00
-3.418164491653442383e+00,-7.601426124572753906e+00
-2.197869300842285156e+00,-3.363328933715820312e+00
-3.352369070053100586e+00,-3.229345321655273438e+00
-2.452466249465942383e+00,-8.765627861022949219e+00
-2.999332666397094727e+00,-8.527591705322265625e+00
-1.433526277542114258e+00,-3.849758863449096680e+00
-2.814155101776123047e+00,-5.437543869018554688e+00
-1.737611413002014160e+00,-9.199293136596679688e+00
-7.867090106010437012e-01,-3.823008060455322266e+00
-2.664138317108154297e+00,-6.224217414855957031e+00
-3.753682136535644531e+00,-9.836401939392089844e+00
-2.414936542510986328e+00,-3.374145269393920898e+00
-3.118973255157470703e+00,-5.924728870391845703e+00
-3.350713491439819336e+00,-9.376304626464843750e+00
-3.826133728027343750e+00,-1.182657623291015625e+01
-1.533491253852844238e+00,-6.378908634185791016e+00
-2.220978975296020508e+00,-3.393340110778808594e+00
-3.790184259414672852e+00,-1.010289669036865234e+01
-2.968962907791137695e+00,-6.520893096923828125e+00
-1.897207021713256836e+00,-6.943441867828369141e+00
-6.473485827445983887e-01,-9.003468513488769531e+00
-1.306727170944213867e+00,-8.309590339660644531e+00
-2.976535558700561523e+00,-5.895864009857177734e+00
-2.126078844070434570e+00,-5.420768260955810547e+00
-2.504490852355957031e+00,-1.049636554718017578e+01
-2.835241794586181641e+00,-6.391935825347900391e+00
-1.097825646400451660e+00,-8.942851066589355469e+00
-1.643910646438598633e+00,-7.521447181701660156e+00
-3.568824052810668945e+00,-5.962474346160888672e+00
-2.918646574020385742e+00,-4.037694454193115234e+00
-8.134810328483581543e-01,-8.021207809448242188e+00
-3.505074024200439453e+00,-4.517153263092041016e+00
-1.923662424087524414e+00,-7.641725540161132812e+00
-1.778767585754394531e+00,-5.518155574798583984e+00
-2.786050081253051758e+00,-5.361654758453369141e+00
-3.493828296661376953e+00,-4.417396545410156250e+00
-3.269827127456665039e+00,-7.612605094909667969e+00
-3.014653921127319336e+00,-4.636988639831542969e+00
-3.091026544570922852e+00,-5.309755325317382812e+00
-1.721409916877746582e+00,-3.696228504180908203e+00
-2.860552310943603516e+00,-7.599991321563720703e+00
-1.722342729568481445e+00,-1.083444976806640625e+01
-3.573792219161987305e+00,-8.845625877380371094e+00
-3.752093553543090820e+00,-1.038515281677246094e+01
-7.138965129852294922e-01,-5.059603691101074219e+00
-1.298739671707153320e+00,-3.447963476181030273e+00
-3.600661993026733398e+00,-4.275962352752685547e+00
-2.973701477050781250e+00,-1.143137168884277344e+01
-2.298268079757690430e+00,-1.143144607543945312e+01
-1.786766409873962402e+00,-7.994532585144042969e+00
-3.941540718078613281e+00,-1.179495429992675781e+01
-3.630660772323608398e+00,-1.048806858062744141e+01
-1.821566820144653320e+00,-5.380465030670166016e+00
-8.797391653060913086e-01,-4.235016345977783203e+00
-3.453145980834960938e+00,-7.861038208007812500e+00
-2.939885616302490234e+00,-3.292371511459350586e+00
-2.673096895217895508e+00,-6.242081642150878906e+00
-1.059893608093261719e+00,-3.742204189300537109e+00
-1.137414813041687012e+00,-8.294576644897460938e+00
-1.978883028030395508e+00,-9.243929862976074219e+00
-3.237728118896484375e+00,-8.688871383666992188e+00
-3.313919782638549805e+00,-8.215246200561523438e+00
-2.484824180603027344e+00,-5.480176448822021484e+00
-2.101991891860961914e+00,-5.385719299316406250e+00
-1.899645447731018066e+00,-7.607187271118164062e+00
-1.333235621452331543e+00,-1.013645553588867188e+01
-8.506162762641906738e-01,-5.029711723327636719e+00
-3.626460313796997070e+00,-3.182760953903198242e+00
-1.804026365280151367e+00,-1.125629711151123047e+01
-7.515320777893066406e-01,-1.011534309387207031e+01
-1.816167473793029785e+00,-8.503845214843750000e+00
-5.632078051567077637e-01,-3.259214162826538086e+00
-2.998243331909179688e+00,-8.743553161621093750e+00
-3.064743757247924805e+00,-5.878118515014648438e+00
-1.345653772354125977e+00,-9.845680236816406250e+00
-1.314530491828918457e+00,-5.756483554840087891e+00
-2.265248298645019531e+00,-8.679276466369628906e+00
-6.254376769065856934e-01,-9.871729850769042969e+00
-2.431218385696411133e+00,-1.007130336761474609e+01
